wallet,num_txns,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit_amt,total_borrow_amt,total_repay_amt,repay_ratio,activity_days,score
0x0339928b90de16e4fb37de38acbbbe9449ff756a,2,2,0,0,0,0,0.003659,0.0,0.0,0.0,8,26
0x033a0f17fb49d292785f02b959227cf5cf50f21a,27,13,5,3,6,0,2115652812376731.8,1250000000000000.0,1200840153795155.8,0.9606721230361246,7,715
0x033a10f0fa3a846f441f7d7469a2352f910443ad,62,17,12,13,20,0,65.384591,31.222071,31.225239000000002,1.0001014666836163,3,479
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,1,0,0,0,0,10000000.0,0.0,0.0,0.0,1,170
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,3,0,0,0,3,0,0.0,0.0,0.0,0.0,61,47
0x033cd435e2bdf5227787d54d46c9231cf529acd6,3,2,1,0,0,0,13828000000.0,0.001,0.0,0.0,1,246
0x033d66fac8634e3c34be50cf24f5016f31447077,72,72,0,0,0,0,260000000.00045997,0.0,0.0,0.0,23,369
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,1,0,0,0,0,814246806.380331,0.0,0.0,0.0,1,214
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,2,0,0,0,0,1242940494455.578,0.0,0.0,0.0,15,310
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,1,0,0,0,0,102500000000.0,0.0,0.0,0.0,1,262
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,47,33,8,2,4,0,3.022428209690428e+17,6.08000000000001e+16,3.33002,5.47700657894736e-17,127,545
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,2,0,0,0,0,3930437590.555274,0.0,0.0,0.0,12,250
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,4,1,1,2,0,0,7000000000000.0,2.0,2.000005,1.0000025,1,610
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,5,2,3,0,0,0,280060000000000.0,12500.0,0.0,0.0,17,371
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,2,0,0,0,0,25532084588.731876,0.0,0.0,0.0,20,274
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1,0,0,0,0,1008741008332.3561,0.0,0.0,0.0,1,285
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,21,8,4,3,6,0,2204140010568707.0,1090.0,1097.807685,1.0071630137614678,77,741
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,3,0,0,0,0,4400000000000.0,0.0,0.0,0.0,3,310
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,4,3,0,0,1,0,248.225353,0.0,0.0,0.0,35,99
0x033ff82972978ddd56307e37805c516536e1dfae,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x033ffcf5d843a16da224f62b5cb1c4980310f796,136,49,30,28,29,0,6515172000000000.0,1.4000000000231368e+16,1.4014666368445528e+16,1.0010475977295656,58,977
0x03402343d6192caec409b0570cf59905969adc2a,104,34,34,34,2,0,3625042033188392.0,270309845533474.9,9492.971305000001,3.5118851428681686e-11,75,609
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,2,0,0,0,0,2183535236214.4414,0.0,0.0,0.0,9,311
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,2,1,0,0,1,0,4210000000000000.0,0.0,0.0,0.0,1,370
0x03408ddff230918d5235152f2caac102e3d48202,2,2,0,0,0,0,4076761357.9765587,0.0,0.0,0.0,7,246
0x0340af84322e83ae445c375c10a6ac90989b85f6,128,37,26,25,40,0,761092700107583.9,650000000011915.0,650001047471328.8,1.000001611476021,31,933
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,31,15,8,5,3,0,5.519811710418718e+16,3.7065e+16,3.712937404494707e+16,1.0017367879386772,52,787
0x03413203ef38895fb2661a62046949893ae9fd6b,20,10,2,3,5,0,24833211925451.57,18000.0,18005.916392,1.0003286884444444,9,671
0x0341ab2d783648be716fa78a48eedf13f151335e,26,13,5,3,5,0,358270000000365.56,349.0,250.207916,0.7169281260744986,75,645
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,2,0,0,0,0,1491630617999.0972,0.0,0.0,0.0,7,305
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,12,6,6,0,0,0,791689413193370.0,389332988716873.7,0.0,0.0,1,373
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,1,0,0,0,0,1.107811,0.0,0.0,0.0,1,16
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,6,0,0,0,6,0,0.0,0.0,0.0,0.0,79,55
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,1,0,0,0,0,1.088599,0.0,0.0,0.0,1,16
0x03471b120914390f8a4fc104e601c32d89989399,1,1,0,0,0,0,98329302.592742,0.0,0.0,0.0,1,192
0x03478c0564936f7a51138d28d1cdce99855c2b7f,5,2,1,0,0,2,2052571910895.4116,3500.0,0.0,0.0,8,115
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,4,1,1,1,1,0,102250000000000.0,35.0,35.0,1.0,1,637
0x03485453f0b0511dd6bd4173ad05093b1e0313de,30,15,12,1,0,2,1.4574007827633e+16,3977988647647138.0,293.685736,7.382769585672558e-14,84,276
0x0348f1e1789f813762881fe3933635bc79c1c373,4,0,0,0,4,0,0.0,0.0,0.0,0.0,26,40
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,44,27,13,1,3,0,5309090745090728.0,848527994900336.1,1.386,1.6334169388987486e-15,108,496
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,1,0,0,0,0,8349202675.276018,0.0,0.0,0.0,1,237
0x034a4081df0c5a039d05113a7d0b334083a7b084,16,8,3,2,3,0,5.947188981864299e+16,1.2676100972492696e+16,7001.675045999999,5.523524198169236e-13,11,443
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,1,262
0x034aff341d97429136304f3021e8f27975de3da0,53,12,22,16,2,1,1.2310281562723886e+16,1.6952626370744636e+16,1.3562908822942062e+16,0.800047646089089,104,663
0x034b054426cd05f70ea0d98d35083ac73322b939,17,7,5,2,3,0,1348796520616125.0,2025.287526,1016.301791,0.5018061771245017,64,574
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,156,23,52,52,29,0,8.403798877013576e+16,4.060140000009035e+17,1.6003233257334067e+17,0.39415471528810475,87,864
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,1,0,0,0,0,1.093019,0.0,0.0,0.0,1,16
0x034b5cff596058dc37d983a8491278148ce13d88,2,1,0,0,1,0,9716.0,0.0,0.0,0.0,1,102
0x034b63d519579980d9b527c9908f90495c858d7d,2,2,0,0,0,0,343000000238.01166,0.0,0.0,0.0,1,276
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,1,0,0,0,0,107020225257.22058,0.0,0.0,0.0,1,262
0x034c69160676cd0f0ee35719a93343ea066e31a4,24,6,3,4,11,0,82365319851680.25,78262.588806,78604.21963699999,1.004365186945794,97,715
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,2,0,0,0,0,3000000000000.0,0.0,0.0,0.0,3,305
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1,1,0,0,0,0,1.053782,0.0,0.0,0.0,1,16
0x034f4243c5e44976913d3e607089d75bc976dde2,2,1,0,1,0,0,2000000000000.0,0.0,860000000000.0,0.0,9,310
0x034f5434e14148a554c38f72118239d3b4078888,21,5,4,5,7,0,403000000000199.06,21005000000005.0,20505011228308.543,0.9761966783291436,64,712
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,2,2,0,0,0,0,1.008884,0.0,0.0,0.0,8,32
0x035032655b5b3784d359b56eb82c803bd971c582,11,10,0,0,1,0,7306986204161785.0,0.0,0.0,0.0,120,435
0x0350520a1e54dd49848db2ee24540713f2620c55,4,1,1,1,1,0,1.8618e+16,6852000000000000.0,6852000000000000.0,1.0,1,689
0x03507501959de1df612099f3916f28d5b07bca4a,2,2,0,0,0,0,2.040901,0.0,0.0,0.0,8,37
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,15,12,0,0,3,0,6.887129018142226e+16,0.0,0.0,0.0,118,465
0x035110da0507fd99916c25eecfd1f1946a99741d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,2,2,0,0,0,0,3000000000000.0,0.0,0.0,0.0,7,312
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,255,82,45,67,60,1,4457532554329791.0,146660264018776.12,137032983329.90625,0.0009343565842235403,91,815
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,82,48,19,6,9,0,2.950342200686113e+18,3.052344659390091e+17,3.0481021785540224e+17,0.9986100911563125,63,930
0x0351c94cae69947448969ca8b6fef20dfe14203b,49,17,10,11,11,0,1.4719807271246308e+16,9.653400000016605e+16,9.660894208081544e+16,1.0007763283469997,16,798
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,1,1,0,0,0,0,10000000000000.0,0.0,0.0,0.0,1,308
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,4,3,1,0,0,0,544000000000000.0,262515918842939.94,0.0,0.0,21,378
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,2,2,0,0,0,0,2.437659,0.0,0.0,0.0,6,35
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,17,8,2,3,4,0,522274440210169.9,150.0,150.032641,1.0002176066666668,11,697
0x035556926c0c52223142c174871df815ba6d770e,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1,1,0,0,0,0,19000000000000.0,0.0,0.0,0.0,1,314
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,2,2,0,0,0,0,2200000000000.0,0.0,0.0,0.0,7,308
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,159,73,29,16,41,0,4694443434853529.0,1307428106247677.2,1308685792626872.8,1.0009619545221535,83,1000
0x0356ece0b66df94ba8448075d0aa26453dd406cc,48,25,16,4,3,0,863358050904761.2,432158905113952.44,300335372242200.44,0.69496513594463,75,691
0x0356f20234bc49395be12b077d81d8565a1c1527,2,1,0,0,1,0,9448.0,0.0,0.0,0.0,1,102
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,5,2,0,0,3,0,233.314052,0.0,0.0,0.0,10,88
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,4,1,3,0,0,0,4179153726.575108,600000000000.0,0.0,0.0,23,261
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,3,3,0,0,0,0,2400011222313.1235,0.0,0.0,0.0,11,315
0x0357c980e66e6ef343a35715138b7670b0ae74c5,55,26,9,3,17,0,2330365787202535.5,83612.633431,58289.032575000005,0.6971318828643533,101,719
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,13,3,0,0,10,0,200000000139137.03,0.0,0.0,0.0,29,389
0x0357ee511a77d1981d2d79e076f9608be771c85b,77,34,22,7,14,0,7.374550416975744e+16,86021.665527,86112.551138,1.001056543260854,108,889
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9,9,0,0,0,0,171520820319568.84,0.0,0.0,0.0,39,382
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,12,6,2,3,1,0,590000000000000.8,310.06891199999995,310.21682400000003,1.000477029441765,13,690
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,1,1,0,0,0,0,0.01134,0.0,0.0,0.0,1,9
0x035a38a537384f981b611cc598f9f36cdc3542dc,3,1,1,1,0,0,210000000000.0,100.0,100.015912,1.00015912,3,580
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,5,3,0,0,2,0,50000000000120.695,0.0,0.0,0.0,9,348
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,4,4,0,0,0,0,4800000186926.49,0.0,0.0,0.0,5,317
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,1,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,1,262
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,5,2,1,1,1,0,399.779683,65000000000000.0,65000000000000.0,1.0,1,376
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,15,3,5,6,1,0,150000000015016.2,5993500000005998.0,6041022142824378.0,1.0079289468287866,69,701
0x035b32173c6beca69608dc1b5740bfec727c5d82,57,21,13,8,15,0,7.030768301772516e+17,5.236e+17,5.253917074966405e+17,1.0034219012540881,20,856
0x035bc96201666333294c5a04395bb3618a2b6a11,63,24,16,9,14,0,1925305538403317.0,1261827709337696.0,1253118534588225.0,0.9930979683795007,81,819
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,137,65,28,9,35,0,8.2489442495911e+16,6.035700000012959e+16,2.9956900581455468e+16,0.49632852165268565,126,860
0x035da46acd8cf44725c6541d688260e2a8d5cc10,1,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,1,287
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,8,3,2,2,1,0,340000000000040.0,85.0,85.04875799999999,1.0005736235294116,14,677
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,1,1,0,0,0,0,1.108122,0.0,0.0,0.0,1,16
0x035e72ef297547349d8ce3573ebb8e10dc639816,46,20,9,6,11,0,4.841147355077997e+16,3.62500000000144e+16,3.633851268647705e+16,1.0024417292817271,49,816
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,1,1,0,0,0,0,9.1954,0.0,0.0,0.0,1,32
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,5,0,0,0,5,0,0.0,0.0,0.0,0.0,1,16
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,10,3,1,2,3,1,293517922859012.3,400000000000000.0,200526176488448.44,0.501315441221121,22,434
0x035f54740a2b26337ef50b85786c2e246dbbaba4,1,1,0,0,0,0,50000000000000.0,0.0,0.0,0.0,1,324
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,1,1,0,0,0,0,100239541300.72197,0.0,0.0,0.0,1,262
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,27,10,2,1,13,1,579899191329716.4,1.2e+16,6004395538424817.0,0.5003662948687347,114,491
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,9,5,4,0,0,0,1625260359439.518,2345186195959726.0,0.0,0.0,1,306
0x03607361b844e659f4e8846af200074e219513e2,24,10,9,5,0,0,565519714092179.5,60815466367988.22,221.43667399999998,3.641124326172378e-12,84,432
0x0360b9acda197703cb3040715c75659c38f13cf7,3,3,0,0,0,0,1709000000000000.0,0.0,0.0,0.0,22,388
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1,1,0,0,0,0,2000000000000.0,0.0,0.0,0.0,1,292
0x036161ee78969e00d3ea480f2139357fd77247ac,52,14,15,11,12,0,3577493616187185.5,1.636373626346695e+16,1.636554707119461e+16,1.000110659796669,60,803
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,1,1,0,0,0,0,0.004791,0.0,0.0,0.0,1,8
0x03630da783ae465b0afb812f7bc6374d677b0829,24,9,6,8,1,0,153903609651.44907,503.447,506.203249,1.0054747550387628,60,648
0x036328c52eccfc46d348e2a27da72ae48e00852d,1,1,0,0,0,0,3658391027.709786,0.0,0.0,0.0,1,229
0x036345b8465096ac474b07e08b6117d8134ef847,1,1,0,0,0,0,3293265713270.862,0.0,0.0,0.0,1,297
0x0363839d89014a84d63a029b6c5d540344453b64,2,1,1,0,0,0,21500000000.0,5000000000.0,0.0,0.0,1,248
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,4,3,0,0,1,0,2500000000100.0,0.0,0.0,0.0,87,338
0x0365ad837b20583a235b652cfce03987561c9948,53,38,9,1,5,0,1267689073021321.2,561018153466939.4,74.77402,1.3328271026154308e-13,67,495
0x036631a163767ec4b518ba3c234185811f7d9827,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,26,19,3,1,3,0,527467705861886.75,1005.147733,405.875777,0.4037971371517783,34,547
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,2,1,0,0,1,0,9890.0,0.0,0.0,0.0,1,102
0x036808e8efef543ac49c40a2b6d98f8f36798a91,144,31,43,30,40,0,8.793133589126442e+16,1.9623319590000005e+18,1151062588404226.2,0.0005865789338674404,14,705
0x0368ca98437266a286e33042e6990dcde1450db3,1,1,0,0,0,0,94000000000.0,0.0,0.0,0.0,1,261
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,1,0,0,0,0,6030160717.290795,0.0,0.0,0.0,1,234
0x036955e921822b666da7fb487370f7cbb115906e,1,1,0,0,0,0,1043000000000000.0,0.0,0.0,0.0,1,354
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,2,0,0,0,0,2.2,0.0,0.0,0.0,5,33
0x036962a84f8e3423918082c672d9ab18752c30c2,1,1,0,0,0,0,108200000000.0,0.0,0.0,0.0,1,263
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,25,14,5,2,4,0,479234370593505.75,255.0,41.0,0.1607843137254902,34,471
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,120,57,32,15,16,0,866624056610597.8,3699.0,1684.4558439999998,0.4553814122735874,77,764
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,1,0,0,0,0,10.0,0.0,0.0,0.0,1,32
0x036ac8829034821015a1181efb8f8e4357af3df6,3,2,1,0,0,0,14145000000.0,0.001,0.0,0.0,1,246
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,1,0,0,0,0,1.018374,0.0,0.0,0.0,1,15
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,1,0,0,0,0,6377610003.3426,0.0,0.0,0.0,1,234
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,1,0,0,0,0,1.380213,0.0,0.0,0.0,1,17
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,1,0,0,0,0,1.108384,0.0,0.0,0.0,1,16
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,4,0,0,0,4,0,0.0,0.0,0.0,0.0,15,35
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,4,1,1,1,1,0,4830000000000001.0,350000000000.0,350000000000.0,1.0,1,676
0x036dbbd11bf2958377e459cb75fec9bb9944785a,47,22,3,3,19,0,1197780937511701.2,50000000000380.0,380.42431799999997,7.608486359942175e-12,111,488
0x036dce7f98c0a17da43db21d522969ea009fd301,3,2,0,0,1,0,1830000009700.0,0.0,0.0,0.0,25,320
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,12,6,0,0,6,0,3021402190343582.5,0.0,0.0,0.0,4,396
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,1,0,0,0,0,1.269901,0.0,0.0,0.0,1,17
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,4,3,0,0,1,0,10000000013935.549,0.0,0.0,0.0,41,344
0x036fcf32222c17667b562b427acb2bcd737a0db9,4,1,1,1,1,0,5400000000000000.0,700.0,700.0,1.0,1,677
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,1,0,0,0,0,1600000000000.0,0.0,0.0,0.0,1,289
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,1,0,0,0,0,10.0,0.0,0.0,0.0,1,32
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,1,262
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,1,0,0,0,0,1.08464,0.0,0.0,0.0,1,16
0x0371229099726879e47c045aca027e0a27d3c5d1,7,4,2,1,0,0,8099999000000000.0,2000.0,500.0,0.25,69,497
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,2,1,1,0,0,0,26700000000.0,5000000000.0,0.0,0.0,1,251
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,1,0,0,0,0,6340447178.269381,0.0,0.0,0.0,1,234
0x03725920246c11418ebdd11ffbb1661467616f81,1,1,0,0,0,0,4985236292350.076,0.0,0.0,0.0,1,301
0x03725af1b7357c622c2a91a28df41d8217941180,2,1,1,0,0,0,50000000000.0,10000000000.0,0.0,0.0,1,257
0x03733ca219c6418adba6f120daca918eb3f67738,49,22,18,9,0,0,3.834608300939317e+16,9148300946266780.0,500799658979.95245,5.4742368219130106e-05,30,514
0x037343879ca2c1d0078038549ee042046f32243f,21,10,7,2,0,2,5.6875962935193064e+16,1.4555056256681574e+16,7742.323839000001,5.319336251583257e-13,5,245
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,37,18,14,2,3,0,7302301492690451.0,14153.022649,2430.329263,0.17171803672424124,75,534
0x03750b3599a04179ea939217a8fc0be522bbe0d8,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,1,0,0,0,0,1.195312,0.0,0.0,0.0,1,16
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,3,1,0,0,2,0,6459.713901,0.0,0.0,0.0,55,133
0x0375dafe356324fa45e5993855508b6204279d9e,1,1,0,0,0,0,0.003308,0.0,0.0,0.0,1,8
0x03761263846e6a598e667e6a573ed86fabff8953,4,1,1,1,1,0,4999000000000000.0,1120000000000.0,1120000000000.0,1.0,1,676
0x03781270005438697bdd9296f9d96a209f8af93b,1,1,0,0,0,0,1.775623,0.0,0.0,0.0,1,19
0x037949068f0cff6d57d7253398e60577ccd86dd3,11,5,1,1,4,0,822000000001000.0,300361914807600.0,300587299984237.4,1.0007503786782748,58,706
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,9,2,1,1,5,0,3064397440548604.0,1500.0,1501.320351,1.000880234,30,709
0x0379eec40a19d1a6c23bf323128bea4188985014,1,1,0,0,0,0,0.095084,0.0,0.0,0.0,1,9
0x037a0f059374030dca53c918177a9d4f11c75347,1,1,0,0,0,0,1260000000000.0,0.0,0.0,0.0,1,287
0x037a28da412268621439c31fd0d54dbb511d47b4,4,1,1,1,1,0,4100000000000000.0,630000000000000.0,630000000000000.0,1.0,1,674
0x037a3079e857e383454fefbea892fde12a2e83fd,14,11,0,0,3,0,2144852003554053.2,0.0,0.0,0.0,11,405
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,12,2,3,4,3,0,2799076291626617.0,4253.8099999999995,4255.785953,1.0004645136947818,7,700
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,1,0,0,0,0,6376226463.92216,0.0,0.0,0.0,1,234
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,4,3,0,0,1,0,48316.110773,0.0,0.0,0.0,4,131
0x037b392129f7ad2fac6787fefb35779df131856b,2,2,0,0,0,0,2000000000000.0,0.0,0.0,0.0,5,305
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,1,0,0,0,0,1.019207,0.0,0.0,0.0,1,15
0x037bc5471ff04bff3170a1364d2201259c02b127,36,22,0,0,14,0,1.1038758139137686e+16,0.0,0.0,0.0,112,488
0x037bef2da33513cfb998e36894d073773d3285f8,92,26,20,18,28,0,4468273309972723.0,1568730147454578.5,974137829830233.1,0.6209722120855962,75,773
0x037bf6a1e7b137f824f46313317e033ffeceb613,172,94,22,31,25,0,1.0523493155485744e+17,3808064650467402.0,3808848308492180.0,1.000205789054732,112,1000
0x037ca92482ddaae946133ea49e3578ac75bcbef1,4,2,0,0,2,0,380990000000000.0,0.0,0.0,0.0,19,373
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,2,1,1,0,0,0,0.05,7594918465054.589,0.0,0.0,1,11
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,9,6,3,0,0,0,627859490588410.4,128.5,0.0,0.0,45,397
0x037dfd569defbc08ae28001159b4c49f6d006cff,2,2,0,0,0,0,2300000000000.0,0.0,0.0,0.0,7,309
0x037e2847c769d20564502183f524f88baa06b389,2,2,0,0,0,0,2098753590000.0,0.0,0.0,0.0,8,309
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,38,17,10,5,6,0,738490346179995.8,352261476737854.8,217708777105587.5,0.6180317505101517,54,643
0x037e908997841df68afb48eb1c9a6e441310abf5,9,1,1,3,4,0,5365731778951.737,241.766287,483.620336,2.0003630034654085,4,927
0x037ef353b228e621872f569be0b0f876e6b78dd6,1,1,0,0,0,0,3800095746.010965,0.0,0.0,0.0,1,229
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,2,0,0,0,2,0,0.0,0.0,0.0,0.0,6,23
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,2,2,0,0,0,0,951455350.6921799,0.0,0.0,0.0,14,237
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,32,18,10,2,2,0,1600051678216696.8,472699615279647.3,255.386305,5.402718697981474e-13,77,457
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,2,1,0,0,1,0,5001929133.364515,0.0,0.0,0.0,1,234
0x0381d12b94af184aedfc27d326624b70c65fc7b4,1,1,0,0,0,0,104700000000.0,0.0,0.0,0.0,1,262
0x03827daa642b7e409e4d08fb34836c22d0a3556b,218,80,34,49,52,3,1529928564173852.5,544000800000186.1,236844362830156.53,0.43537502670965833,82,660
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,28,7,14,1,6,0,265250000000004.8,111500000004150.0,1501954258460.068,0.013470441779409559,125,440
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1,1,0,0,0,0,1.10835,0.0,0.0,0.0,1,16
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,9,4,4,1,0,0,2615639683710.5654,1280723095696.3584,280723095696.3583,0.2191910934062782,68,412
0x0384f296396564cdd310bb398e1dc8a98fb3b137,6,2,1,1,2,0,1.2121463820460154e+16,9637000000000000.0,9645877902846804.0,1.0009212309688496,8,704
0x03851f30cc29d86ee87a492f037b16642838a357,98,43,33,10,12,0,152215624251463.88,101435017234190.67,30023859763194.434,0.2959910746983567,68,653
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1,1,0,0,0,0,1.10853,0.0,0.0,0.0,1,16
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x03867a6c590972095f2c82dedede42a62f46952a,75,50,6,1,18,0,7.520015261654338e+16,4035355290461702.0,10013.244998,2.4813787825989276e-12,89,583
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1,1,0,0,0,0,1.504262,0.0,0.0,0.0,1,18
0x0387de98476d2ca45d092ee0cf7af798be4660a1,3,2,0,0,1,0,8000000000000.0,0.0,0.0,0.0,1,310
0x03886228bb749eeba43426d2d6b70eba472f4876,33,23,4,0,6,0,1740980257175584.0,387499753890840.0,0.0,0.0,80,460
0x0388efdfbd5f519f6c63319b5710d5231dd64868,10,7,2,1,0,0,8090025798822738.0,3200.0,1200.0,0.375,73,541
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,5,4,1,0,0,0,1100000000001.5989,100000000000.0,0.0,0.0,33,322
0x038a122489ebd2bf9968e02d1203258b49e4832e,6,2,2,0,0,2,45100000000000.0,160000000000000.0,0.0,0.0,18,155
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,3,0,0,0,3,0,0.0,0.0,0.0,0.0,1,12
